Year,"GDP per capita, PPP (constant 2021 international $)","Current health expenditure per capita, PPP (current international $)",Share that disagrees vaccines are effective,Urban population (% of total population),Birth Rate,Net Migration,Population Density,Political Stability Index,Average household size (number of members)
-0.0,-17.02108428718648,-17.127377858306513,-3.6205488445176877,-14.837790869193233,16.09909908939876,-7.105165529457812,-4.633647423247662,-14.071088742558414,15.49282254764963
-0.0,-9.682987545296246,-9.588337354563638,-1.371910721367786,-8.270951391016194,9.10964045892057,-3.945805415213415,-2.650959280275795,-7.91280481003531,8.796950937387049
-0.0,-0.9453893287995542,-0.9381035232133742,,-0.8083838051001082,0.8825427794286481,-0.3603839226664773,-0.2640815523178964,-0.7851864959826745,0.8570815474971163
-0.0,-1.5603782844139884,-1.5464313898976851,,-1.3218682080901896,1.457902566558088,-0.5470978992183491,-0.4322331012589648,-1.27181369402301,1.4103735527575496
-0.0,-4.16290150602458,-4.127118805662693,-0.28711588895625667,-3.43206514162132,3.880486309357585,-1.5984896838459877,-1.1317476112285432,-3.283876725033255,3.762772791409052
0.0,-2.370033601429153,-2.34930819318079,1.7517435963848214,-1.9823566790312268,2.203068083473453,-0.5892471880204971,-0.6377018783226478,-1.9057416718557578,2.150047961315595
0.0,-0.8558990487768642,-0.8469870760254966,0.6873391000314656,-0.7298822730691863,0.8080773678706655,-0.37942873545592043,-0.2644513023728262,-0.6591883903960231,0.7778511765512663
0.0,-3.8210875020965243,-3.7140787308007823,1.0876368388925919,-3.1336591832681484,3.5219900965128694,-1.0582594058538717,-1.1578932441136096,-3.024676471301641,3.4145725662340967
0.0,-7.021071964346169,-5.9824343275543,-2.841367752114307,-5.727319857408086,6.6223295998764415,-2.7304000129658936,-1.9730982497208631,-5.4591607181103745,6.435257334022757
0.0,-8.450799741983214,,-0.2667579003887823,-7.977476943362874,,-4.187993093755108,,,8.08577011088842
