,PC1,PC2,PC3
"GDP per capita, PPP (constant 2021 international $)",0.4334602244962235,0.1399070911617138,0.08970306096603431
"Current health expenditure per capita, PPP (current international $)",0.4301196886674221,-0.09597913231399557,0.10732980945322348
Urban population (% of total population),0.3706433053171242,0.02732629149532027,-0.0647330023325185
Birth Rate,-0.40464513364501103,-0.0419867425750191,0.32060916653847527
Net Migration,0.16523573015383772,-0.6268615691715334,0.6933746014356515
Population Density,0.12108117308493206,0.7538675413853158,0.5621415609598734
Political Stability Index,0.3600073582935641,-0.0008367702496172209,-0.014695682313952374
Average household size (number of members),-0.39297117988565755,0.08620906101439775,0.2765242087837093
Year,0.0,0.0,-0.0
