,HIC,UMIC,LMIC,LIC
MCV1,0.0,0.0,2.5380710659898478,1.2618296529968454
MCV2,1.1444921316165952,4.821428571428571,24.19627749576988,38.801261829652994
GDPpc,0.7153075822603719,2.142857142857143,0.5076142131979695,17.034700315457414
HealthExpPC,13.733905579399142,17.321428571428573,15.736040609137056,21.13564668769716
PolStability,8.583690987124463,8.75,7.952622673434856,7.886435331230284
BirthRate,8.583690987124463,8.75,7.952622673434856,7.886435331230284
PopDensity,8.583690987124463,8.75,7.952622673434856,7.886435331230284
NetMigration,0.0,0.0,2.1996615905245345,0.0
UrbanPop,0.0,0.0,0.0,0.0
HouseholdSize,24.606580829756794,10.714285714285714,13.197969543147208,12.933753943217665
VaccineHesitancy,79.68526466380544,84.64285714285714,87.64805414551607,86.43533123028391
