Year,Rank_1_Factor,Rank_1_MappedCoeff,Rank_2_Factor,Rank_2_MappedCoeff,Rank_3_Factor,Rank_3_MappedCoeff
2015,"GDP per capita, PPP (constant 2021 international $)",-16.865796838235827,Birth Rate,16.21502065917629,Average household size (number of members),15.67154575737835
2016,"GDP per capita, PPP (constant 2021 international $)",-8.584167129783506,Birth Rate,8.158678744174878,Average household size (number of members),7.938168791841942
2017,"GDP per capita, PPP (constant 2021 international $)",-0.694132685727509,Birth Rate,0.6548830723169743,Average household size (number of members),0.6394439326253883
2018,"GDP per capita, PPP (constant 2021 international $)",-1.2864466842652276,Birth Rate,1.21501203105243,Average household size (number of members),1.1783184689557726
2019,"GDP per capita, PPP (constant 2021 international $)",-2.5542680966685456,Birth Rate,2.4083103732539097,Average household size (number of members),2.3388666244068044
2020,"GDP per capita, PPP (constant 2021 international $)",-2.181689182052654,Birth Rate,2.0484388106538334,Average household size (number of members),2.010152412681078
2021,"GDP per capita, PPP (constant 2021 international $)",-0.7753002102627344,Birth Rate,0.7307097509546885,Public health expenditure as a share of GDP,-0.728437750587117
2022,"GDP per capita, PPP (constant 2021 international $)",-3.3607845321210648,Birth Rate,3.108108774935858,Average household size (number of members),3.0128333355138697
2023,"GDP per capita, PPP (constant 2021 international $)",-7.986502719063116,Birth Rate,7.688645507896469,Average household size (number of members),7.438766756319733
2024,"GDP per capita, PPP (constant 2021 international $)",-8.42367100799047,Average household size (number of members),7.473713471676682,Urban population (% of total population),-7.1929185435567815
