Metric,Correlation,P-value,Significance
Political Stability Index,-0.310458449481784,3.056677069883763e-05,***
Birth Rate,0.23259904835861614,0.0020113495100871123,**
Household Size,0.2245588862109803,0.0028926128921863644,**
Vaccine Coverage 1st Dose (%),-0.21497182857876562,0.004167754705222718,**
"Current Health Expenditure Per Capita, Ppp (Current International $)",-0.20969783274004955,0.005622788430431463,**
Population Density,-0.18666950471778299,0.013651318149441144,*
Urban Population (%),-0.17086327168022217,0.024183656129148773,*
Vaccine Coverage 2nd Dose (%),-0.12635595191098717,0.09566595417192286,.
GDP per Capita,-0.12169028638644627,0.1107311523791235,ns
Vaccine Hesitancy (%),-0.02380525273502755,0.7558892855947691,ns
Net Migration,0.010127671042630584,0.8944831204732698,ns
Year,,,
